"ácido",0.999999999999999,0.018292024890935,0.00698233830034182,0.0134680242856595,0.00404396366330982,0.00645353391155586,0.00331650778083329,0.00588414439184231,0.012490856990287,0.0105837077872594,0.00338118399910559,0.0148142074852394,0.00292670703116655,0.00593238274602335,0.00333373369272068,0.00965471216364392,0.0126443088225088,0.00234434746230548,0.0490942603202401,0.0165795177629905,0.025966819391644,0.00946139135394734,0.0298237166186967,0.00351346470262956,0.00236966104790318,0.0032507949954647,0.00612629392010624,0.0177023314213911,0.00742117650188026,0.00448460447863016,0.00406829986703215,0.00247910043457842,0.00529433578138178,0.00589806299053095,0.016791594506819,0.00460560535649098,0.00423044224960185,0.00400738943447567,0.0403250193939566,0.0150033248131534,0.00710650071517533,0.00284558462764713,0.00636720394077866,0.00228180525535764,0.00582919154862557,0.0237676003981406,0.0164751931262709,0.0036321621242856,0.0361474241394093,0.00381071931884605,0.00361261259532049,0.00414359780326171,0.0151445838557164,0.00445230037531751,0.00679336483955974,0.00254291987256567,0.00520443871488886,0.0126255062941034,0.00674146071561589,0.00865349247037497,0.0226076244349378,0.0048238618057663,0.0198307069821861,0.00385599898056574,0.00346623832330559,0.00558678784674959,0.00739858022548976,0.00806699034584698,0.0121722499192357,0.00294708762681383,0.0034418777313973,0.00617814010166737,0.00478494066862602,0.00506557167225103,0.00678504020954276,0.00629016900461569,0.00326964028599699,0.0279021221030911,0.013070257838749,0.00761409889752696,0.0296855171566328,0.00628585546276942
"aire",0.018292024890935,1,0.0132178955024529,0.00370828370741788,0.0119401247090824,0.00429699843496409,0.017415086288355,0.00815051929804383,0.0081793763524737,0.0476451092388731,0.00628366094120613,0.00504405054903812,0.00815275742064819,0.021432989792139,0.00852994229404764,0.00712791331868289,0.00433426564540387,0.0103086461659349,0.0102525672493671,0.00630432147025888,0.00451024878614065,0.0311016078943692,0.00716648583396584,0.00398601590916872,0.00525542998949517,0.00571829445326447,0.0125089298973505,0.0101067022461286,0.00375462959946823,0.00758917588123931,0.0117715915665431,0.00409524212206459,0.00432541410820309,0.00371488763709589,0.00660471981187191,0.00826911539048757,0.0248913778356761,0.00753091698593871,0.0117935090060587,0.00422740319861297,0.00615195270413752,0.00432808115828861,0.0066239372741332,0.00660355557428707,0.00468141845229236,0.00545326238194694,0.00847440137284687,0.00713790793286842,0.0401861534821402,0.0111253085679071,0.00694412895738488,0.0262322310294705,0.00614888849702572,0.00635795705886597,0.0268866690107168,0.0078390224130268,0.00676061165970269,0.00995207644523892,0.00340481106244709,0.0190357632415876,0.00982692052305725,0.00561566473656092,0.0178917758837447,0.00473331160794437,0.0325404570742631,0.00350282844319927,0.00591700035749116,0.00765964406760844,0.00646586216528351,0.00446662867435316,0.0111867508472526,0.0272197731977306,0.0146771250885292,0.00601510530617418,0.0165224889136899,0.0038311748392104,0.00378345088174394,0.0183152150329128,0.0052790283880964,0.0120045799535272,0.0257998433024661,0.0107502587375158
"animal",0.00698233830034182,0.0132178955024529,1,0.00493214620686334,0.00718089578749714,0.00408680184727633,0.00338738147778919,0.0052777700964919,0.00358329254049695,0.0328671954123172,0.0580379037699933,0.0136816110432948,0.00253255614002036,0.0104254035088699,0.0620445514815911,0.00778145406976288,0.00618626234950994,0.00363857559407495,0.00839888571451346,0.00417319260773107,0.0133925928527489,0.0116735800036675,0.0169424428187357,0.00304727143086596,0.00286129887741844,0.0100159074628307,0.0134276619077826,0.00664513492407446,0.00435646510108852,0.00429470372210511,0.00414158546600028,0.00405010826377729,0.00608656679933733,0.00410342939428214,0.00455350302547083,0.0151510425855699,0.00402470471089174,0.0103312142029821,0.0145836706232632,0.00440849241033864,0.00336626085402561,0.00626691358859091,0.021753669365551,0.00648584671870758,0.00490331278151866,0.0215718350119407,0.0123103559794194,0.0644946288252186,0.0061992133380344,0.00688191492817902,0.0557498597192457,0.00698717114421301,0.0143884865574175,0.0132739704190069,0.00696230487728835,0.00304544515610124,0.00553524888402935,0.0175313352504737,0.00876030974163466,0.00756539237802597,0.00925943741238128,0.0101618826611808,0.0202233162970539,0.0111785638872614,0.0361080499063717,0.00493115745327302,0.00602087560508615,0.00680701269880898,0.0573515497877601,0.0168607059791202,0.00646834908722287,0.0148048397185425,0.011578017892402,0.00580690372495963,0.0069655088929561,0.0597756622515721,0.00388258885032149,0.0224455786680122,0.00812593874416638,0.00599018519066664,0.00489434339760471,0.00793949003591209
"arma",0.0134680242856595,0.00370828370741788,0.00493214620686334,1,0.00392390498677199,0.0119698715077883,0.00793323163406399,0.0118119176839252,0.0470850635278886,0.00587579064226911,0.00262278327518884,0.0287050146566134,0.00363709104711599,0.0101092338747631,0.00550794175071835,0.00601852057131998,0.0158360292277076,0.00330420903634053,0.00196553570426567,0.00445932462038341,0.023101577072317,0.00914807089236592,0.00219086532523246,0.011323944636279,0.00399651157741393,0.0232509973666812,0.00341164749773674,0.00179683734219402,0.0348761934824768,0.00582070376183477,0.0065531035571808,0.0101010743779173,0.00447580851324718,0.0068322258266189,0.0112647474292369,0.00503633147518349,0.00355833091895386,0.00580528418606963,0.00187107158754197,0.023226841600491,0.00492554906224501,0.00276895494053485,0.0163894733611181,0.00345642131541712,0.0052252384395407,0.0018798268269471,0.00141320116134711,0.00580903374368549,0.00467982745607559,0.00289866648869731,0.00292085257424367,0.00320495444157927,0.0109551950076094,0.00467916399062242,0.00785492359939792,0.00390805201902318,0.013031553314718,0.00869559259715401,0.0331151258844638,0.0196748488977514,0.00165374030379661,0.00537025935774621,0.00634804002173039,0.0276423883323399,0.00465896050198674,0.0509919420809702,0.0363330553025329,0.00987337176963439,0.00660430239491721,0.00844336913874411,0.00463108380119521,0.0223711702224854,0.00338067829274069,0.00316771840502575,0.0093072823585086,0.0131247637149267,0.0204260680825996,0.00200855107277514,0.0485294608610825,0.0170663709527981,0.0108060932995735,0.00544834836515264
"arte",0.00404396366330982,0.0119401247090824,0.00718089578749714,0.00392390498677199,0.999999999999999,0.0141882865820549,0.00503416334866813,0.00428447716735686,0.00349166848940689,0.00821508540459437,0.00395664406474047,0.00338125617299836,0.0146159333253557,0.00963947584797225,0.00746433810846536,0.0040013456910531,0.00307257516425342,0.0441559055185035,0.00324296276613704,0.0125739952589396,0.00460339834668178,0.005440680624891,0.009329115363804,0.0109482279263774,0.00596129385917496,0.0139215979867261,0.00846850349324459,0.00771600136723656,0.00584816003947802,0.0153774258274671,0.0136423894895449,0.00760529423944056,0.0176343236496297,0.00751952828594667,0.00653048782996752,0.00907844032565592,0.0456183280747782,0.032028353079052,0.007680545033402,0.0052988359756145,0.0147276025149456,0.010748113916503,0.00835468005556093,0.033374075353477,0.0386406736577361,0.00371788213852239,0.00307642048230724,0.00779600126796962,0.0118202709074287,0.0210908211537954,0.0062332016891695,0.0447255355175825,0.00654665727747599,0.0115129565606959,0.0134642059465123,0.0148288088900557,0.033731014783555,0.0191991002448274,0.00340938733469842,0.0100680461008464,0.00668149819398459,0.00697434967554758,0.0121098581005027,0.00738231287967398,0.0187784930667795,0.00374993311602741,0.00364712294388552,0.0135455143623584,0.00357681595016613,0.0155624589110798,0.0154541056767476,0.00992969190166161,0.0221920210737284,0.0098079833658588,0.010637447244555,0.0041580736792948,0.00596622319478016,0.00534365319158782,0.00332089384831034,0.0204335510208625,0.00613674198978329,0.0190132165857721
"artículo",0.00645353391155586,0.00429699843496409,0.00408680184727633,0.0119698715077883,0.0141882865820549,1,0.0113696782858045,0.00965840925845401,0.0070780103091637,0.003842300386093,0.00277749963445957,0.008856323290892,0.0245185102685174,0.00754326890572946,0.00418077897945522,0.0134834329903122,0.00688136487900403,0.0140056972561974,0.00919742603505425,0.00957032462170941,0.00430528870102012,0.0109690463099893,0.00877992964888748,0.0306536659086476,0.028834922551298,0.019425367293664,0.00580209326555152,0.00742322455678513,0.0113274772511584,0.0430066604582961,0.00921148879887959,0.0290813235105678,0.0218935361905537,0.019883771944015,0.0249848561063969,0.00599695467194755,0.0123588366148787,0.0192373055971661,0.0132292856382286,0.00560708452178043,0.0143659545384902,0.00481051401369485,0.0102099449540731,0.0162913866550091,0.0206111980699264,0.00632497564053551,0.00796827924842473,0.00320004843802078,0.00393567432083834,0.00594208834840423,0.0040310508132699,0.00678921102042774,0.00547617681730326,0.00457640256862217,0.00491148986086748,0.0418721637827666,0.0246423063271366,0.00549844438997635,0.00972765329523965,0.0040711281698959,0.00774790957012165,0.00439565147977516,0.0047079897286332,0.0048620508480983,0.0188786285411383,0.00634176943178294,0.00744125179745813,0.0206919637757177,0.00265733519934943,0.00626726372496047,0.0259294957198423,0.00771013629765945,0.0116471993855442,0.0160122453683135,0.00543143014385789,0.00353394353162572,0.0128800845655912,0.00819963969925585,0.00726216631407948,0.0167224216320106,0.00356132672169404,0.00890239126552832
"ascensor",0.00331650778083328,0.017415086288355,0.00338738147778919,0.00793323163406399,0.00503416334866813,0.0113696782858045,1,0.0229623425543557,0.0159483858670979,0.00464054007124214,0.00289676533256916,0.00604309286546992,0.00441641248831002,0.0152462899299071,0.003103259511084,0.0156699378821135,0.00354119824405786,0.00443431672489308,0.00191289682433367,0.00408709875805121,0.00462458960904737,0.00934426122629213,0.00256990927640504,0.0160060654384958,0.0139910839866191,0.0239981964711464,0.00340133387910011,0.00323802103108296,0.0084562274683737,0.0089189441165996,0.0689896901939978,0.0298965908959721,0.00672123570209707,0.00593232053721687,0.0306498292497489,0.0113831094633921,0.00547087046105259,0.0077424239073626,0.00199379178556396,0.0055335773747968,0.00630381120314372,0.00335107138849958,0.0125141665976485,0.00474333902712589,0.00481465080086555,0.00220103326453887,0.00166033387128547,0.00228145963834071,0.00670239630994922,0.00345659733787511,0.00612759852063327,0.012921355865304,0.013667127010943,0.00436553899526978,0.00717848215638812,0.00470331032929375,0.00666018397892027,0.00708385128809173,0.00463858449953215,0.0161768983003107,0.00208617631918822,0.00583504450622267,0.00348761114100125,0.00440604456751599,0.00342622095348451,0.00770808315742933,0.0145848742302947,0.0367842499960577,0.00682782486759582,0.00375860392387944,0.00689322334388205,0.0311977988850863,0.00422150764824617,0.00952943533451728,0.00865074574667636,0.00265385334418411,0.0201803264145629,0.00334642702147321,0.00784217912744242,0.0405572373330516,0.0127686696494561,0.00590323380097296
"barrera",0.00588414439184231,0.00815051929804383,0.0052777700964919,0.0118119176839252,0.00428447716735686,0.00965840925845401,0.0229623425543557,1,0.0185217255549357,0.013548002609907,0.00281903417524184,0.00820042429817132,0.00470882549735203,0.0312578712869327,0.00497787276293506,0.0262155365342984,0.0186411320061448,0.0051230957693428,0.00529438056996889,0.00565153226812633,0.00624165864544696,0.00671056816142453,0.00296258246439338,0.0135516610854424,0.00669502655307676,0.0391533088829427,0.00444472642985219,0.00222955257496848,0.0111100673993136,0.00564324586000162,0.0230052951310982,0.00925098907330616,0.00613868650757562,0.00831490206957758,0.0206319053300733,0.00503803168276894,0.00883403510079301,0.00502038833903664,0.00256800440495785,0.00760709022182478,0.00782616119996586,0.0035401314520139,0.0100354586124324,0.00677817038828736,0.00432999484124429,0.00246802740671629,0.00242712152124797,0.00604343487586817,0.0120216544095624,0.00513668644149077,0.00327281053016609,0.00429436681330342,0.0130238540949662,0.00346023028228358,0.0132850554367861,0.00469629358790652,0.00698718143462135,0.00582254713136822,0.0318423703942363,0.0157496749198324,0.0020786738237119,0.00682215623573353,0.0144141687104627,0.00923700798252102,0.00424269572177647,0.0233539759744072,0.032961923445309,0.0222846089527176,0.00757744471488211,0.00410393585690022,0.00770290701352968,0.0160617758340288,0.00568445637578164,0.00844648203718716,0.0129147773457706,0.00600347828469379,0.0131346554703736,0.00557646457793217,0.00867272000669064,0.0226582815748251,0.0308529250123071,0.00487441810566547
"bomba",0.012490856990287,0.0081793763524737,0.00358329254049695,0.0470850635278886,0.00349166848940689,0.0070780103091637,0.0159483858670979,0.0185217255549357,1,0.00496830104475857,0.00216170042295623,0.0415799987308918,0.00707191962073286,0.0139736049273517,0.00277414855208387,0.0200796871535631,0.0153044112881561,0.00404450707707525,0.00207044736062916,0.003472812876667,0.0210919565779075,0.00390320936386126,0.00231273562413244,0.00884323292596377,0.00808141558048534,0.0074358135110753,0.00541214903821729,0.00373936839266313,0.0177508524092988,0.00584484310241599,0.0275357034598441,0.0115697500541098,0.00396138743675968,0.00647130258991015,0.0148953412973742,0.00570959931253054,0.00638744064933324,0.0071519602727479,0.00206768331912304,0.02597317372025,0.0048346564439509,0.0025045099456018,0.0112403893362668,0.00301043709738117,0.0052001156216661,0.00204786396569564,0.00158290820379955,0.00300959987087639,0.00921181425292699,0.00421011236094279,0.00256350041849037,0.00446538007352903,0.00958233960240115,0.00322571868778402,0.00754781098505757,0.00497205338999965,0.00709850793466905,0.00696855437780323,0.0192174388485613,0.0183727197803258,0.00179030057570978,0.00367436663317316,0.00444470150548513,0.0166952960190117,0.00499040459481182,0.0347542639593081,0.018649029013974,0.0103293782165641,0.00500315674955992,0.0054821325386219,0.00385918678607549,0.0353875739615032,0.00289637274975433,0.003555938399023,0.0112359075505427,0.00526083189984923,0.0099589283341533,0.0034115916446448,0.0385529122347801,0.0178260867990558,0.0441146316380394,0.00464597122539892
"bosque",0.0105837077872594,0.0476451092388731,0.0328671954123172,0.00587579064226911,0.00821508540459437,0.003842300386093,0.00464054007124214,0.013548002609907,0.00496830104475857,1,0.0155413619063429,0.00670564651050573,0.0052634680801282,0.01444697198155,0.00969702872941447,0.00643284853885823,0.00433972289142114,0.00494548796210191,0.0107050540154307,0.00757904043229458,0.00726748321487111,0.0150278584647042,0.0145450335372193,0.00326831457252478,0.00310115941423138,0.00582745030242343,0.00489079753509288,0.00659371112390534,0.00778833869899737,0.00597042687526122,0.00845076822991591,0.00295139386763428,0.00524858139266023,0.00308853775773443,0.00631824447344152,0.00591816067854936,0.0118274962244927,0.0181700480941179,0.0277251693326977,0.00663000761767634,0.00429271275672065,0.0046007029873228,0.00804118760042044,0.00386275413363914,0.00362841590365328,0.00917063890539759,0.0228000370428652,0.0212148393646478,0.0369074986615641,0.00431348014444082,0.0125175887168348,0.0116593002736437,0.00585845948071179,0.00538129790620566,0.0287145424495945,0.0040395738996147,0.0111278647667246,0.00806748734343827,0.00803022921345152,0.0322387758033035,0.00848936516316608,0.0051756713268001,0.0071248470417603,0.00498634081648903,0.0160255502849441,0.00519212274588486,0.00784184270027553,0.0117077419030219,0.0185191679157831,0.00695745685596183,0.0048394542297757,0.0147587554069725,0.00511351819901121,0.00477888550204313,0.0433673223510888,0.0083055373295633,0.00375584669798755,0.0416587683331865,0.00767725170975408,0.00697884273220099,0.0273521265330903,0.0084660017466319
